X,Y,Codificaci,Estado/Est,Municipio/,Entidad/No,Estatus,Coordenada,Coordena_1,Huso Inici,Coordena_2,Coordena_3,Huso Final,Nombre del,Categoría,Subcategor,Monto del,Monto Proy,Meta Unid,Monto May,Monto Men,Tipificad,Nivel_Inte,Tipificaci,Materiales,Evaluació,icon_url
-72.4451877305048,7.90196333520416,PI-2022-C-8-E-226-00037770,Táchira,Pedro María Ureña,ALCALDÍA DE PEDRO MARÍA UREÑA (EDO. TÁCHIRA),Aprobado,"782163","870442","18","783065","876963","18","MANTENIMIENTO Y MEJORAMIENTO DE LA VIALIDAD DESDE EL ARCO DE TIENDITAS HASTA, LA VÍA COLON CON CALLE 7 DEL MUNICIPIO PEDRO MARÍA UREÑA ESTADO TÁCHIRA.",Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"167670",167670.00,,90.00,40.00,Rehabilitación,Simple,Bacheo,"Asfalto
",Subestimado,./0.png
-72.1822065123944,7.85614933847988,PI-2022-C-6-E-15-00037507,Táchira,Andrés Bello,ALCALDÍA DE ANDRÉS BELLO (EDO. TÁCHIRA),Aprobado,"810534","869193","18","811216","869665","18","REHABILITACION DE LA CAPA ASFALTICA DE LA AVENIDA BOLIVAR DE CORDERO, MUNICIPIO ANDRES BELLO DEL ESTADO TACHIRA",Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"71854,59",71854.59,,209.78,144.00,Rehabilitación,Integral,Bacheo,"Asfalto
",Subestimado,./0.png
-72.1786783857156,7.85682824725113,PI-2022-C-6-E-15-00037503,Táchira,Andrés Bello,ALCALDÍA DE ANDRÉS BELLO (EDO. TÁCHIRA),Aprobado,"810491","869156","18","811879","869627","18",REHABILITACION DE LA CAPA ASFALTICA DE LA CALLE PRINCIPAL DE CORDERO MUNICIPIO ANDRES BELLO DEL ESTADO TACHIRA,Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"82915,25",82915.25,,209.78,144.00,Rehabilitación,Integral,Bacheo,"Asfalto
",Subestimado,./0.png
-72.1849722907314,7.82125121171535,PI-2022-C-4-E-68-00036955,Táchira,Cárdenas,ALCALDÍA DE CÁRDENAS (EDO. TÁCHIRA),Culminado,"810478","865542","18","810459","865609","18","CONSTRUCCIÓN DE PAVIMENTO RÍGIDO EN LA CALLE PRINCIPAL DE LA ESCUELA NACIONAL PEDRO LEÓN ZAPATA, SECTOR CAPACHITO PARTE ALTA, MUNICIPIO CÁRDENAS, ESTADO TACHIRA",Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"19882,2",19882.20,,400.00,230.00,Rehabilitación,Simple,Mejoramiento Vial,"Concreto
",Subestimado,./1.png
-72.2088171498859,7.81999445034533,PI-2022-C-4-E-68-00036948,Táchira,Cárdenas,ALCALDÍA DE CÁRDENAS (EDO. TÁCHIRA),Culminado,"807562","865741","18","807765","865845","18","CONSTRUCCIÓN DE 6 PAÑOS DE CONCRETO EN CUESTA LA MOLINA, MUNICIPIO CÁRDENAS, ESTADO TACHIRA",Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"15885,3",15885.30,,400.00,230.00,Rehabilitación,Simple,Vialidad nueva,"Concreto
",Subestimado,./1.png
-72.2235580269082,7.82007031436552,PI-2022-C-4-E-68-00036944,Táchira,Cárdenas,ALCALDÍA DE CÁRDENAS (EDO. TÁCHIRA),Culminado,"806412","865007","18","806009","865826","18","BACHEO EN CALLE 7  DE TARIBA DESDE AVENIDA 1 HASTA BARRIO ZULIA, MUNICIPIO CÁRDENAS , ESTADO TACHIRA",Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"29999,8",29999.80,,90.00,40.00,Rehabilitación,Simple,Bacheo,"Asfalto
",Subestimado,./1.png
-72.2200595213021,7.8264126546262,PI-2022-C-4-E-68-00036941,Táchira,Cárdenas,ALCALDÍA DE CÁRDENAS (EDO. TÁCHIRA),Culminado,"806875","865773","18","806309","866469","18","BACHEO EN CALLE 14 DESDE ALDEA UNIVERSITARIA HASTA LA CARRERA 16, MUNICIPIO CÁRDENAS, ESTADO TACHIRA",Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"29985,7",29985.70,,90.00,40.00,Rehabilitación,Simple,Bacheo,"Asfalto
",Subestimado,./1.png
-72.2474022086946,8.20206467624974,PI-2022-C-4-E-112-00036937,Táchira,García De Hevia,ALCALDÍA DE GARCÍA DE HEVIA (EDO. TÁCHIRA),Aprobado,"803306","907778","18","803285","907575","18","REHABILITACION Y EMBELLECIMIENTO CON ASFALTADO EN LA TRONCAL 001 DESDE LA CRUZ DE LA MISION HASTA LA CALLE 04 DEL SECTOR LOS CEDROS, LA FRIA MUNICIPIO GARCIA DE HEVIA, LA FRIA ESTADO TACHIRA",Vialidad,"Sistema Vial Nacional (troncal, local, ramal y sub-ramal)","333227,4",333227.40,,150.00,70.00,Rehabilitación,Integral,Mejoramiento Vial,"Asfalto
","Sobrestimado
",./2.png
-72.2552198155616,7.84799829130236,PI-2022-C-4-E-357-00036772,Táchira,Guásimos,GOBERNACIÓN DE TÁCHIRA,Aprobado,"802521","870192","18","803415","867068","18","REHABILITACIÓN DE CARPETA ASFÁLTICA DESDE LA FABRICA NACIONAL DE CEMENTOS HACIA COPA DE ORO, PARROQUIA CAPITAL, MUNICIPIO GUASIMOS ESTADO TÁCHIRA 
",Vialidad,"Sistema Vial Nacional (troncal, local, ramal y sub-ramal)","1335848,99",1335848.99,,150.00,70.00,Rehabilitación,Simple,Mejoramiento Vial,"Asfalto
","Sobrestimado
",./3.png
-72.4386001773513,7.82428448149273,PI-2022-C-3-E-52-00036578,Táchira,Bolívar,ALCALDÍA DE BOLÍVAR (EDO. TÁCHIRA),Culminado,"783218","862277","18","781982","869360","18","Bacheo de la Capa Asfaltica de la vía principal de San Antonio del Tachira desde la Alcabala de Peracal hasta Palotal, del Municipio Bolívar del estado Tachira",Vialidad,"Sistema Vial Nacional (troncal, local, ramal y sub-ramal)","39441,37",39441.37,,90.00,40.00,Rehabilitación,Simple,Bacheo,"Asfalto
","Sobrestimado
",./1.png
-72.2710671328835,7.80947419729851,PI-2022-C-3-E-127-00036484,Táchira,Capacho Nuevo,ALCALDÍA DE INDEPENDENCIA (EDO. TÁCHIRA),Culminado,"800925","864182","18","801024","864237","18","Rehabilitacion de la vialidad de la calle 1ero de Mayo, sector los Guasimitos, Parroquia Capital, Municipio Independencia, Capacho Nuevo, Estado Tachira",Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"48109,6",48109.60,,209.78,144.00,Rehabilitación,Simple,Vialidad nueva,"Asfalto
","Sobrestimado
",./1.png
-72.0458842645939,8.06077578018529,PI-2022-C-3-E-140-00036482,Táchira,José María Vargas,ALCALDÍA DE JOSÉ MARÍA VARGAS (EDO. TÁCHIRA),Aprobado,"825403","891660","18","825875","892736","18",REHABILITACIÓN DE LA VIA TRONCAL T0O7 DESDE EL SECTOR ANATOLIO PEREZ HASTA EL SECTOR LA ESCUELA  DE LA ALDEA ANGOSTURA DEL  MUNICIPIO DR. JOSE MARIA VARGAS DEL ESTADO TACHIRA,Vialidad,"Sistema Vial Nacional (troncal, local, ramal y sub-ramal)","77665,24",77665.24,,150.00,70.00,Rehabilitación,Simple,Mejoramiento Vial,"Asfalto
","Sobrestimado
",./0.png
-72.2081467578557,7.75833342668022,PI-2022-C-1-E-253-00036311,Táchira,San Cristóbal,ALCALDÍA DE SAN CRISTÓBAL (EDO. TÁCHIRA),Culminado,"807371","858661","18","808578","858726","18","I ETAPA DE REHABIITACIÓN DE LA VIALIDAD DEL SECTOR VIA LOMA DE PÍO-CHORRO DEL INDIO, MUNICIPIO SAN CRISTÓBAL.",Vialidad,"Sistema Vial Nacional (troncal, local, ramal y sub-ramal)","251640",251640.00,,209.78,144.00,Rehabilitación,Integral,Bacheo,"Asfalto
",Subestimado,./2.png
-72.252527567693,8.02632648596017,PI-2022-C-1-E-38-00036273,Táchira,Ayacucho,ALCALDÍA DE AYACUCHO (EDO. TÁCHIRA),Culminado,"802666","888309","18","803062","888136","18","Mejoramiento de vialidad, Barrio Urdaneta, Calle 3. Tramo comprendido desde la Carrera 0 hasta la Carrera 4.",Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"83573,75",83573.75,,90.00,40.00,Rehabilitación,Simple,Bacheo,"Asfalto
",Plausible,./0.png
-72.2476316104312,8.02858214632368,PI-2022-C-1-E-38-00036270,Táchira,Ayacucho,ALCALDÍA DE AYACUCHO (EDO. TÁCHIRA),Culminado,"803146","888331","18","803660","888617","18","Mejoramiento de vialidad, Las Flores, Carrera 2. Tramo comprendido desde la Calle 1 hasta la Calle 5.",Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"83573,75",83573.75,,90.00,40.00,Rehabilitación,Simple,Bacheo,"Asfalto
",Plausible,./0.png
-72.2421835679873,8.0214383717116,PI-2022-C-1-E-38-00036269,Táchira,Ayacucho,ALCALDÍA DE AYACUCHO (EDO. TÁCHIRA),Culminado,"803629","887822","18","804337","887473","18","Mejoramiento de vialidad, La San Juana (parte baja).Tramo comprendido desde el CDI-COLON hasta la Escuela La San Juana.",Vialidad,Sistemas de Vías de Acceso (calles y avenidas),"33222",33222.00,,90.00,40.00,Rehabilitación,Simple,Bacheo,"Asfalto
",Plausible,./1.png
-72.2176126346869,7.82624492104691,PI-2022-C-1-E-357-00036202,Táchira,Cárdenas,GOBERNACIÓN DE TÁCHIRA,Culminado,"807011","865867","18","806614","866233","18","REHABILITACIÓN DE CARPETA ASFALTICA DESDE LA BOMBA EL DIAMANTE HASTA LA PANADERIA EL VIAJERO, PARROQUIA CAPITAL, MUNICIPIO CARDENAS, ESTADO TACHIRA.",Vialidad,"Sistema Vial Nacional (troncal, local, ramal y sub-ramal)","580127,56",580127.56,,150.00,70.00,Rehabilitación,Simple,Mejoramiento Vial,"Asfalto
","Sobrestimado
",./2.png
